,proband_id,test_name,phase,trialn,cong,f,ans,rsp,rt
64,4398,stroop,test,60,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\55-Congruent.png,Left,Left,1610
65,4398,stroop,test,61,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\33-Incongruent.png,Right,Right,1150
66,4398,stroop,test,62,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\49-Incongruent.png,Right,Right,1100
67,4398,stroop,test,63,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\4-Congruent.png,Right,Right,951
68,4398,stroop,test,64,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\6-Congruent.png,Right,Right,700
69,4398,stroop,test,65,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Congruent.png,Left,Left,670
70,4398,stroop,test,66,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\52-Congruent.png,Left,Left,850
71,4398,stroop,test,67,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\51-Congruent.png,Left,Left,770
72,4398,stroop,test,68,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\16-Congruent.png,Right,Right,810
73,4398,stroop,test,69,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\24-Congruent.png,Right,Right,700
74,4398,stroop,test,70,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\41-Incongruent.png,Right,Right,740
75,4398,stroop,test,71,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Incongruent.png,Right,Right,810
76,4398,stroop,test,72,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\4-Incongruent.png,Left,Left,700
77,4398,stroop,test,73,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\54-Incongruent.png,Right,Left,740
78,4398,stroop,test,74,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\39-Incongruent.png,Right,Right,650
79,4398,stroop,test,75,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\56-Congruent.png,Left,Left,700
80,4398,stroop,test,76,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\46-Incongruent.png,Right,Right,720
81,4398,stroop,test,77,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\22-Congruent.png,Right,Right,1000
82,4398,stroop,test,78,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Incongruent.png,Left,Left,1270
83,4398,stroop,test,79,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\37-Incongruent.png,Right,Right,750
84,4398,stroop,test,80,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\2-Incongruent.png,Left,Left,730
85,4398,stroop,test,81,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Congruent.png,Right,Right,860
86,4398,stroop,test,82,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\7-Incongruent.png,Left,Left,801
87,4398,stroop,test,83,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\20-Congruent.png,Right,Right,790
88,4398,stroop,test,84,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\15-Congruent.png,Right,Right,750
89,4398,stroop,test,85,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\26-Congruent.png,Right,Right,730
90,4398,stroop,test,86,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\16-Incongruent.png,Left,Left,790
91,4398,stroop,test,87,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\50-Incongruent.png,Right,Right,790
92,4398,stroop,test,88,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\41-Congruent.png,Left,Left,850
93,4398,stroop,test,89,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\25-Congruent.png,Right,Right,930
94,4398,stroop,test,90,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\27-Congruent.png,Right,Right,750
95,4398,stroop,test,91,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\18-Incongruent.png,Left,Left,680
96,4398,stroop,test,92,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\30-Incongruent.png,Right,Right,770
97,4398,stroop,test,93,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\44-Congruent.png,Left,Left,780
98,4398,stroop,test,94,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\37-Congruent.png,Left,Left,890
99,4398,stroop,test,95,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\11-Incongruent.png,Left,Left,790
100,4398,stroop,test,96,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\29-Incongruent.png,Right,Left,780
101,4398,stroop,test,97,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\3-Incongruent.png,Left,Left,700
102,4398,stroop,test,98,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\1-Congruent.png,Right,Right,610
103,4398,stroop,test,99,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\52-Incongruent.png,Right,Right,640
104,4398,stroop,test,100,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\14-Incongruent.png,Left,Left,540
105,4398,stroop,test,101,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\47-Congruent.png,Left,Left,771
106,4398,stroop,test,102,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\19-Incongruent.png,Left,Left,840
107,4398,stroop,test,103,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\11-Congruent.png,Right,Right,570
108,4398,stroop,test,104,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\22-Incongruent.png,Left,Right,830
109,4398,stroop,test,105,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\7-Congruent.png,Right,Right,780
110,4398,stroop,test,106,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\53-Congruent.png,Left,Left,720
111,4398,stroop,test,107,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\32-Congruent.png,Left,Left,681
112,4398,stroop,test,108,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\45-Incongruent.png,Right,Left,1030
113,4398,stroop,test,109,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\36-Congruent.png,Left,Left,870
114,4398,stroop,test,110,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\51-Incongruent.png,Right,Right,850
115,4398,stroop,test,111,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\18-Congruent.png,Right,Right,960
0,4401,stroop,practice,0,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_1.png,Right,Right,4571
1,4401,stroop,practice,1,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_2.png,Left,Left,3010
2,4401,stroop,practice,2,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_3.png,Right,Right,950
3,4401,stroop,practice,3,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_4.png,Right,Right,970
4,4401,stroop,test,0,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Incongruent.png,Left,Left,1790
5,4401,stroop,test,1,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\30-Congruent.png,Left,Left,1920
6,4401,stroop,test,2,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\3-Congruent.png,Right,Right,1630
7,4401,stroop,test,3,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Incongruent.png,Left,Left,1220
8,4401,stroop,test,4,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\39-Congruent.png,Left,Left,1280
9,4401,stroop,test,5,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Congruent.png,Left,Left,1191
10,4401,stroop,test,6,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Incongruent.png,Right,Right,3680
11,4401,stroop,test,7,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\28-Incongruent.png,Left,Left,1940
12,4401,stroop,test,8,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Congruent.png,Left,Left,1110
13,4401,stroop,test,9,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Congruent.png,Right,Right,1140
14,4401,stroop,test,10,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Incongruent.png,Left,Left,2010
15,4401,stroop,test,11,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\24-Incongruent.png,Left,Left,1940
16,4401,stroop,test,12,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\34-Congruent.png,Left,Left,3330
17,4401,stroop,test,13,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\38-Congruent.png,Left,Left,1531
18,4401,stroop,test,14,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Congruent.png,Left,Left,3040
19,4401,stroop,test,15,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Congruent.png,Right,Right,1040
20,4401,stroop,test,16,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Incongruent.png,Right,Right,1930
21,4401,stroop,test,17,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Incongruent.png,Right,Right,1000
22,4401,stroop,test,18,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Incongruent.png,Right,Right,1380
23,4401,stroop,test,19,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\49-Congruent.png,Left,Left,1180
24,4401,stroop,test,20,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Congruent.png,Left,Left,7121
25,4401,stroop,test,21,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\15-Incongruent.png,Left,Left,1440
26,4401,stroop,test,22,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\35-Incongruent.png,Right,Right,3060
27,4401,stroop,test,23,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\44-Incongruent.png,Right,Right,1620
28,4401,stroop,test,24,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Incongruent.png,Right,Right,2690
29,4401,stroop,test,25,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\40-Incongruent.png,Right,Right,1330
30,4401,stroop,test,26,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\25-Incongruent.png,Left,Left,1450
31,4401,stroop,test,27,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\27-Incongruent.png,Left,Left,2380
32,4401,stroop,test,28,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\56-Incongruent.png,Right,Right,1501
33,4401,stroop,test,29,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\2-Congruent.png,Right,Right,860
34,4401,stroop,test,30,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Incongruent.png,Left,Left,900
35,4401,stroop,test,31,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Congruent.png,Right,Right,700
36,4401,stroop,test,32,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Incongruent.png,Left,Left,990
37,4401,stroop,test,33,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\26-Incongruent.png,Left,Left,1370
38,4401,stroop,test,34,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Congruent.png,Right,Right,930
39,4401,stroop,test,35,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Congruent.png,Right,Right,1240
40,4401,stroop,test,36,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\35-Congruent.png,Left,Left,1940
41,4401,stroop,test,37,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\46-Congruent.png,Left,Left,3250
42,4401,stroop,test,38,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\8-Incongruent.png,Left,Left,2170
43,4401,stroop,test,39,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\29-Congruent.png,Left,Left,2841
44,4401,stroop,test,40,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\14-Congruent.png,Right,Right,1390
45,4401,stroop,test,41,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\33-Congruent.png,Left,Left,900
46,4401,stroop,test,42,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\13-Incongruent.png,Left,Left,1040
47,4401,stroop,test,43,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\55-Incongruent.png,Right,Right,1210
48,4401,stroop,test,44,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\54-Congruent.png,Left,Left,2980
49,4401,stroop,test,45,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\8-Congruent.png,Right,Right,1560
50,4401,stroop,test,46,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\13-Congruent.png,Right,Right,1030
51,4401,stroop,test,47,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\40-Congruent.png,Left,Left,1080
52,4401,stroop,test,48,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\9-Incongruent.png,Left,Left,1640
53,4401,stroop,test,49,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\50-Congruent.png,Left,Left,3061
54,4401,stroop,test,50,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\5-Congruent.png,Right,Left,4470
55,4401,stroop,test,51,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\5-Incongruent.png,Left,Left,760
56,4401,stroop,test,52,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\53-Incongruent.png,Right,Right,1630
57,4401,stroop,test,53,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\1-Incongruent.png,Left,Left,1580
58,4401,stroop,test,54,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\28-Congruent.png,Right,Right,740
59,4401,stroop,test,55,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\34-Incongruent.png,Right,Right,1570
60,4401,stroop,test,56,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\20-Incongruent.png,Left,Left,1560
61,4401,stroop,test,57,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\38-Incongruent.png,Right,Right,1660
62,4401,stroop,test,58,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\32-Incongruent.png,Right,Right,1231
63,4401,stroop,test,59,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\9-Congruent.png,Right,Right,1090
64,4401,stroop,test,60,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\55-Congruent.png,Left,Left,13280
65,4401,stroop,test,61,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\33-Incongruent.png,Right,Right,1290
66,4401,stroop,test,62,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\49-Incongruent.png,Right,Right,1811
67,4401,stroop,test,63,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\4-Congruent.png,Right,Right,1820
68,4401,stroop,test,64,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Congruent.png,Right,Left,3760
69,4401,stroop,test,65,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\48-Congruent.png,Left,Left,1290
70,4401,stroop,test,66,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\52-Congruent.png,Left,Left,860
71,4401,stroop,test,67,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\51-Congruent.png,Left,Left,3140
72,4401,stroop,test,68,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\16-Congruent.png,Right,Right,930
73,4401,stroop,test,69,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\24-Congruent.png,Right,Right,880
74,4401,stroop,test,70,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\41-Incongruent.png,Right,Right,1200
75,4401,stroop,test,71,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\48-Incongruent.png,Right,Right,1291
76,4401,stroop,test,72,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\4-Incongruent.png,Left,Left,1770
77,4401,stroop,test,73,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\54-Incongruent.png,Right,Right,900
78,4401,stroop,test,74,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\39-Incongruent.png,Right,Right,1630
79,4401,stroop,test,75,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\56-Congruent.png,Left,Left,5030
80,4401,stroop,test,76,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\46-Incongruent.png,Right,Right,1570
81,4401,stroop,test,77,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\22-Congruent.png,Right,Right,2790
82,4401,stroop,test,78,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\21-Incongruent.png,Left,Left,1380
83,4401,stroop,test,79,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\37-Incongruent.png,Right,Left,1291
84,4401,stroop,test,80,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\2-Incongruent.png,Left,Left,3520
85,4401,stroop,test,81,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\21-Congruent.png,Right,Right,1520
86,4401,stroop,test,82,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\7-Incongruent.png,Left,Left,1570
87,4401,stroop,test,83,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\20-Congruent.png,Right,Right,1650
88,4401,stroop,test,84,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\15-Congruent.png,Right,Right,4180
89,4401,stroop,test,85,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\26-Congruent.png,Right,Right,2000
90,4401,stroop,test,86,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\16-Incongruent.png,Left,Left,1090
91,4401,stroop,test,87,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\50-Incongruent.png,Right,Right,1031
92,4401,stroop,test,88,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\41-Congruent.png,Left,Right,5010
93,4401,stroop,test,89,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\25-Congruent.png,Right,Right,2390
94,4401,stroop,test,90,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\27-Congruent.png,Right,Right,2340
95,4401,stroop,test,91,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\18-Incongruent.png,Left,Left,1270
96,4401,stroop,test,92,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\30-Incongruent.png,Right,Right,1430
97,4401,stroop,test,93,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\44-Congruent.png,Left,Left,2330
98,4401,stroop,test,94,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\37-Congruent.png,Left,Left,3081
99,4401,stroop,test,95,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\11-Incongruent.png,Left,Left,1310
100,4401,stroop,test,96,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\29-Incongruent.png,Right,Right,1090
101,4401,stroop,test,97,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\3-Incongruent.png,Left,Left,1710
102,4401,stroop,test,98,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\1-Congruent.png,Right,Right,1420
103,4401,stroop,test,99,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\52-Incongruent.png,Right,Right,2230
104,4401,stroop,test,100,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\14-Incongruent.png,Left,Left,1340
105,4401,stroop,test,101,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Congruent.png,Left,Left,1570
106,4401,stroop,test,102,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Incongruent.png,Left,Left,1570
107,4401,stroop,test,103,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\11-Congruent.png,Right,Right,2911
108,4401,stroop,test,104,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\22-Incongruent.png,Left,Left,1400
109,4401,stroop,test,105,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\7-Congruent.png,Right,Right,1390
110,4401,stroop,test,106,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\53-Congruent.png,Left,Left,1160
111,4401,stroop,test,107,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\32-Congruent.png,Left,Left,1010
112,4401,stroop,test,108,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Incongruent.png,Right,Right,1150
113,4401,stroop,test,109,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Congruent.png,Left,Left,2030
114,4401,stroop,test,110,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\51-Incongruent.png,Right,Right,1390
115,4401,stroop,test,111,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\18-Congruent.png,Right,Left,6511
0,4402,stroop,practice,0,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_1.png,Right,Right,4610
1,4402,stroop,practice,1,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_2.png,Left,Left,2320
2,4402,stroop,practice,2,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_3.png,Right,Right,1060
3,4402,stroop,practice,3,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_4.png,Right,Right,750
4,4402,stroop,test,0,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Incongruent.png,Left,Left,2731
