proband_id,test_name,phase,trialn,digit,symbol,ans,f,rsp,rt
4410,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3450
4410,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2390
4410,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2450
4410,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2810
4410,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1970
4410,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2606
4410,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2903
4410,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2003
4410,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2503
4410,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2403
4410,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2303
4410,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1704
4410,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2603
4410,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1803
4410,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2703
4410,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2103
4410,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2203
4410,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1403
4410,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4410,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1404
4410,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2003
4410,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1503
4410,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,3003
4410,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1903
4410,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2403
4410,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2103
4410,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4410,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1804
4410,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2303
4410,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2303
4410,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,2903
4410,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,4203
4410,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4410,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2003
4410,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2103
4410,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1803
4410,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2603
4410,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2103
4410,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,3203
4410,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2503
4410,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1803
4410,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1704
4410,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1703
4411,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,27221
4411,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,7690
4411,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,6630
4411,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,7861
4411,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,3730
4411,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,4391
4411,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3020
4411,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2480
4411,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,19661
4411,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,3620
4411,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3206
4411,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,4304
4411,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2703
4411,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1803
4411,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2803
4411,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3203
4411,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1703
4411,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2704
4411,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3703
4411,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2203
4411,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,4003
4411,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2703
4411,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4411,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2304
4411,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2203
4411,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3103
4411,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2503
4411,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2203
4411,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1703
4411,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2603
4411,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1903
4411,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2603
4411,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3103
4411,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,3703
4411,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,4403
4411,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,4604
4411,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2103
4411,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2403
4411,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3503
4411,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2703
4411,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2103
4412,digit_symbol,practice,0,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,3680
4412,digit_symbol,practice,1,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2140
4412,digit_symbol,practice,2,8,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1400
4412,digit_symbol,practice,3,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,4800
4412,digit_symbol,practice,4,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,3330
4412,digit_symbol,practice,5,6,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,3791
4412,digit_symbol,practice,6,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3600
4412,digit_symbol,practice,7,9,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2280
4412,digit_symbol,practice,8,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,19081
4412,digit_symbol,practice,9,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2831
4412,digit_symbol,test,0,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2506
4412,digit_symbol,test,1,1,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2303
4412,digit_symbol,test,2,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3204
4412,digit_symbol,test,3,6,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2103
4412,digit_symbol,test,4,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2603
4412,digit_symbol,test,5,9,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2503
4412,digit_symbol,test,6,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2503
4412,digit_symbol,test,7,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2403
4412,digit_symbol,test,8,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1903
4412,digit_symbol,test,9,9,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,4304
4412,digit_symbol,test,10,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2003
4412,digit_symbol,test,11,1,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2403
4412,digit_symbol,test,12,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4412,digit_symbol,test,13,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4412,digit_symbol,test,14,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2003
4412,digit_symbol,test,15,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2503
4412,digit_symbol,test,16,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2104
4412,digit_symbol,test,17,5,3,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2403
4412,digit_symbol,test,18,1,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3203
4412,digit_symbol,test,19,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2503
4412,digit_symbol,test,20,7,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2303
4412,digit_symbol,test,21,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4412,digit_symbol,test,22,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2303
4412,digit_symbol,test,23,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2004
4412,digit_symbol,test,24,5,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2003
4412,digit_symbol,test,25,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,2403
4412,digit_symbol,test,26,6,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2503
4412,digit_symbol,test,27,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2303
4412,digit_symbol,test,28,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2103
4412,digit_symbol,test,29,9,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2003
4412,digit_symbol,test,30,1,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2304
4412,digit_symbol,test,31,5,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2303
4412,digit_symbol,test,32,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2502
4412,digit_symbol,test,33,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1703
4412,digit_symbol,test,34,9,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1604
4412,digit_symbol,test,35,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1703
4412,digit_symbol,test,36,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1504
4413,digit_symbol,practice,0,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,20122
4413,digit_symbol,practice,1,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,19261
4413,digit_symbol,practice,2,8,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,6070
4413,digit_symbol,practice,3,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,5801
4413,digit_symbol,practice,4,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,4530
4413,digit_symbol,practice,5,6,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,6690
4413,digit_symbol,practice,6,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3941
4413,digit_symbol,practice,7,9,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,3460
4413,digit_symbol,practice,8,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,4280
4413,digit_symbol,practice,9,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,6201
4413,digit_symbol,test,0,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,7706
4413,digit_symbol,test,1,1,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,4503
4413,digit_symbol,test,2,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,4204
4413,digit_symbol,test,3,6,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,5603
4413,digit_symbol,test,4,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3303
4413,digit_symbol,test,5,9,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,7504
4413,digit_symbol,test,6,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,4403
4413,digit_symbol,test,7,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,5103
4413,digit_symbol,test,8,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3403
4413,digit_symbol,test,9,9,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,5904
4413,digit_symbol,test,10,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,5703
4413,digit_symbol,test,11,1,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,3003
4413,digit_symbol,test,12,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,3903
4413,digit_symbol,test,13,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,6404
4413,digit_symbol,test,14,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,3603
4413,digit_symbol,test,15,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,6703
4413,digit_symbol,test,16,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,3704
4414,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,4540
4414,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2280
4414,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2800
4414,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2581
4414,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2230
4414,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3920
4414,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2250
4414,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1550
4414,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2481
4414,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2260
4414,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3006
4414,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2103
4414,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3004
4414,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2003
4414,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1903
4414,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1603
4414,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2003
4414,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1903
4414,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1903
4414,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,5304
4414,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1603
4414,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1203
4414,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1103
4414,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4414,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2003
4414,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2503
4414,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2303
4414,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,1903
4414,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1303
4414,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1304
4414,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1603
4414,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1703
4414,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1803
