proband_id,test_name,phase,load,trialn,ans,array_f,probe_f,rsp,rt
4420,scap,test,4,1,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,Yes,1240
4420,scap,test,4,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,No,1740
4420,scap,test,4,3,No,c:\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,1520
4420,scap,test,4,4,No,c:\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,No,1190
4420,scap,test,4,5,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,Yes,2240
4420,scap,test,4,6,No,c:\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,No,1130
4420,scap,test,4,7,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,Yes,1560
4420,scap,test,4,8,No,c:\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,Yes,1750
4420,scap,test,4,9,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,No,1210
4420,scap,test,4,10,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,Yes,1330
4420,scap,test,4,11,No,c:\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,Yes,1050
4420,scap,test,4,12,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,1750
4420,scap,test,4,13,No,c:\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,1640
4420,scap,test,5,0,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,Yes,1360
4420,scap,test,5,1,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,Yes,1820
4420,scap,test,5,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-6.BMP,No,2761
4420,scap,test,5,3,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-7.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-8.BMP,Yes,1700
4420,scap,test,5,4,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-9.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-10.BMP,Yes,1951
4420,scap,test,5,5,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-11.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-12.BMP,No,1280
4420,scap,test,5,6,No,c:\Charlie\charlie\stimuli\visual\scap\load5-13.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-14.BMP,Yes,1600
4420,scap,test,5,7,No,c:\Charlie\charlie\stimuli\visual\scap\load5-15.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-16.BMP,No,990
4420,scap,test,5,8,No,c:\Charlie\charlie\stimuli\visual\scap\load5-17.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-18.BMP,No,1270
4420,scap,test,5,9,No,c:\Charlie\charlie\stimuli\visual\scap\load5-19.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-20.BMP,No,1260
4420,scap,test,5,10,No,c:\Charlie\charlie\stimuli\visual\scap\load5-21.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-22.BMP,Yes,2040
4420,scap,test,5,11,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-23.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-24.BMP,Yes,2051
4420,scap,test,5,12,No,c:\Charlie\charlie\stimuli\visual\scap\load5-25.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-26.BMP,No,1680
4420,scap,test,5,13,No,c:\Charlie\charlie\stimuli\visual\scap\load5-27.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-28.BMP,No,1180
4421,scap,practice,3,0,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-2.BMP,Yes,1531
4421,scap,practice,4,1,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-4.BMP,No,690
4421,scap,practice,5,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\practice-6.BMP,Yes,710
4421,scap,test,3,0,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-2.BMP,Yes,740
4421,scap,test,3,1,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-4.BMP,No,830
4421,scap,test,3,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-6.BMP,Yes,710
4421,scap,test,3,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-8.BMP,Yes,1610
4421,scap,test,3,4,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-10.BMP,No,540
4421,scap,test,3,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-12.BMP,Yes,1070
4421,scap,test,3,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-14.BMP,No,650
4421,scap,test,3,7,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-16.BMP,No,670
4421,scap,test,3,8,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-18.BMP,Yes,1030
4421,scap,test,3,9,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-20.BMP,No,570
4421,scap,test,3,10,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-22.BMP,Yes,820
4421,scap,test,3,11,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-24.BMP,Yes,1190
4421,scap,test,3,12,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-26.BMP,No,620
4421,scap,test,3,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-28.BMP,No,540
4421,scap,test,4,0,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-2.BMP,No,790
4421,scap,test,4,1,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-4.BMP,Yes,780
4421,scap,test,4,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-6.BMP,Yes,1050
4421,scap,test,4,3,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-8.BMP,No,710
4421,scap,test,4,4,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-10.BMP,No,710
4421,scap,test,4,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-12.BMP,Yes,790
4421,scap,test,4,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-14.BMP,No,570
4421,scap,test,4,7,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-16.BMP,Yes,2250
4421,scap,test,4,8,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-18.BMP,No,1270
4421,scap,test,4,9,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-20.BMP,Yes,820
4421,scap,test,4,10,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-22.BMP,No,390
4421,scap,test,4,11,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-24.BMP,No,940
4421,scap,test,4,12,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-26.BMP,Yes,960
4421,scap,test,4,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-28.BMP,No,980
4421,scap,test,5,0,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-2.BMP,Yes,690
4421,scap,test,5,1,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-4.BMP,Yes,1780
4421,scap,test,5,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-6.BMP,No,430
4421,scap,test,5,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-8.BMP,Yes,1850
4421,scap,test,5,4,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-10.BMP,Yes,751
4421,scap,test,5,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-12.BMP,Yes,1800
4421,scap,test,5,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-14.BMP,No,720
4421,scap,test,5,7,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-16.BMP,No,310
4421,scap,test,5,8,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-18.BMP,Yes,1210
4421,scap,test,5,9,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-20.BMP,No,610
4421,scap,test,5,10,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-22.BMP,Yes,540
4421,scap,test,5,11,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-24.BMP,Yes,700
4421,scap,test,5,12,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-26.BMP,No,870
4421,scap,test,5,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-28.BMP,No,1480
4422,scap,practice,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,5800
4422,scap,practice,4,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,780
4422,scap,practice,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,Yes,550
4422,scap,test,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,1010
4422,scap,test,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,510
4422,scap,test,3,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,890
4422,scap,test,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,Yes,840
4422,scap,test,3,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,No,750
4422,scap,test,3,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-12.BMP,Yes,1270
4422,scap,test,3,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-14.BMP,No,1090
4422,scap,test,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-16.BMP,No,960
4422,scap,test,3,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-18.BMP,Yes,881
4422,scap,test,3,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-20.BMP,No,870
4422,scap,test,3,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-22.BMP,Yes,1970
4422,scap,test,3,11,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-24.BMP,Yes,880
4422,scap,test,3,12,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-26.BMP,No,790
4422,scap,test,3,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-28.BMP,No,580
4422,scap,test,4,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-2.BMP,No,710
4422,scap,test,4,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,Yes,890
4422,scap,test,4,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,Yes,790
4422,scap,test,4,3,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,690
4422,scap,test,4,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,Yes,2201
4422,scap,test,4,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,Yes,1060
4422,scap,test,4,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,No,720
4422,scap,test,4,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,No,1000
4422,scap,test,4,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,No,1480
4422,scap,test,4,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,No,1670
4422,scap,test,4,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,Yes,1300
4422,scap,test,4,11,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,No,1260
4422,scap,test,4,12,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,1090
4422,scap,test,4,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,1930
4422,scap,test,5,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,Yes,1000
4422,scap,test,5,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,Yes,1800
