proband_id,test_name,condition,phase,trialn,n,positions,symbols,correct,rt,responses,rt_first
4448,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,5970,"[(1, 1080), (2, 650), (4, 430), (0, 1710), (8, 1570)]",1080
4448,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,3392,"[(0, 980), (7, 1210)]",980
4448,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,5912,"[(0, 680), (1, 660), (5, 740), (2, 1181), (6, 2120)]",680
4449,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,6542,"[(0, 2740), (1, 1790)]",2740
4449,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,1,4002,"[(1, 1970), (0, 1820)]",1970
4449,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,1682,"[(0, 920), (1, 550)]",920
4449,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,1292,"[(1, 580), (0, 500)]",580
4449,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,1,2138,"[(0, 720), (1, 570), (2, 530)]",720
4449,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,2248,"[(2, 900), (1, 470), (0, 560)]",900
4449,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,2168,"[(0, 780), (2, 460), (1, 610)]",780
4449,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,2874,"[(0, 860), (2, 590), (1, 540), (3, 460)]",860
4449,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,2385,"[(1, 841), (3, 310), (0, 430), (2, 380)]",841
4449,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,2074,"[(1, 720), (0, 220), (3, 270), (2, 440)]",720
4449,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,1,2510,"[(0, 590), (4, 430), (2, 320), (1, 290), (3, 350)]",590
4449,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,1,2930,"[(1, 880), (2, 230), (3, 480), (4, 340), (0, 470)]",880
4449,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,2980,"[(1, 710), (4, 560), (3, 330), (2, 450), (0, 400)]",710
4449,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,1,3587,"[(2, 831), (0, 470), (1, 470), (3, 350), (4, 200), (5, 260)]",831
4449,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,1,3416,"[(5, 870), (2, 260), (3, 300), (0, 420), (4, 390), (1, 540)]",870
4449,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,0,3767,"[(1, 620), (2, 320), (3, 280), (5, 520), (4, 520), (9, 510)]",620
4449,corsi,simultaneous,test,15,7,"[(-231, 39), (218, -88), (-293, -156), (-224, -255), (110, 37), (-96, 182), (-99, -237), (154, -211), (169, 194), (74, 256), (14, -236), (-134, 270), (184, 55), (-92, 106)]",ccccccc,1,6503,"[(5, 920), (4, 570), (1, 280), (3, 580), (2, 240), (0, 280), (6, 310)]",920
4449,corsi,simultaneous,test,16,7,"[(-242, -57), (199, 214), (18, 34), (243, -82), (-100, 230), (-247, 69), (127, -4), (-98, -65), (143, -253), (-44, -232), (-226, -146), (46, -64), (-19, 214), (-206, -222)]",ccccccc,1,4003,"[(5, 690), (0, 190), (2, 450), (6, 260), (3, 310), (1, 360), (4, 1000)]",690
4449,corsi,simultaneous,test,17,7,"[(-6, 15), (148, -42), (23, 175), (-78, -150), (217, -204), (193, 73), (-299, 173), (288, -80), (23, 285), (-139, -266), (-232, -148), (-270, -34), (-161, 235), (5, -153)]",ccccccc,1,5162,"[(6, 450), (0, 300), (3, 380), (1, 490), (4, 240), (5, 190), (2, 1300)]",450
4449,corsi,simultaneous,test,18,8,"[(276, 207), (-59, 54), (-147, -109), (-144, 182), (75, -261), (269, -198), (78, -70), (188, 117), (-90, 274), (-281, 130), (243, 287), (218, -126), (-166, -28), (4, 215), (-144, 53), (-231, -216)]",cccccccc,0,4372,"[(3, 930), (1, 330), (2, 180), (4, 360), (6, 330), (7, 240), (11, 420)]",930
4449,corsi,simultaneous,test,19,8,"[(-183, 250), (-96, -290), (-239, -63), (250, -171), (70, -98), (-245, 158), (-195, 75), (168, 159), (167, -215), (-53, 19), (-151, 166), (53, 244), (-40, 119), (142, -130), (-152, -218), (-254, -159)]",cccccccc,1,4429,"[(0, 900), (5, 210), (6, 300), (2, 230), (1, 490), (4, 390), (7, 620), (3, 440)]",900
4449,corsi,simultaneous,test,20,8,"[(-87, 168), (194, 266), (-18, -46), (-209, -258), (-31, -126), (91, -166), (212, -188), (-265, 250), (-138, -43), (-276, -41), (175, -42), (56, -29), (-236, 112), (210, -112), (130, -300), (-156, 282)]",cccccccc,1,6837,"[(2, 600), (4, 150), (5, 210), (6, 270), (3, 440), (1, 450), (7, 470), (0, 3400)]",600
4449,corsi,simultaneous,test,21,9,"[(23, -5), (265, 88), (-201, -150), (-66, 19), (-199, -225), (210, -74), (-258, 293), (52, 111), (-289, -263), (241, 234), (215, -207), (-265, 103), (20, 272), (-189, -13), (159, 72), (-114, -159), (104, 198), (-177, 61)]",ccccccccc,0,3007,"[(8, 480), (4, 240), (2, 180), (6, 210), (7, 280), (14, 190)]",480
4449,corsi,simultaneous,test,22,9,"[(-14, 262), (61, -121), (-220, 65), (132, 156), (184, 292), (258, 114), (33, -50), (247, 221), (261, -217), (115, 3), (-229, -103), (44, 177), (43, -256), (-197, -14), (184, -215), (-132, -145), (-291, 134), (-99, 265)]",ccccccccc,0,2901,"[(4, 680), (7, 190), (5, 240), (0, 490), (13, 580)]",680
4449,corsi,simultaneous,test,23,9,"[(-69, -172), (-116, 277), (-210, 136), (163, -293), (-205, 59), (298, 150), (259, -106), (-106, -269), (46, 121), (34, 42), (-35, 293), (139, 264), (-287, 243), (97, -167), (-63, 159), (-96, -89), (279, 283), (206, -222)]",ccccccccc,0,4117,"[(4, 700), (2, 150), (1, 320), (7, 240), (6, 670), (13, 320)]",700
4449,corsi,forward,practice,0,2,"[(22, -157), (223, -87), (-19, 229), (-248, 280)]",cc,1,3654,"[(0, 1120), (1, 520)]",1120
4449,corsi,forward,test,0,2,"[(-217, -104), (-214, 227), (-54, 123), (-52, 204)]",cc,1,1942,"[(0, 1150), (1, 580)]",1150
4449,corsi,forward,test,1,2,"[(-243, 262), (102, 18), (-179, -182), (252, -188)]",cc,1,1652,"[(0, 930), (1, 510)]",930
4449,corsi,forward,test,2,2,"[(-130, -36), (202, -240), (247, 121), (-185, 238)]",cc,1,1542,"[(0, 710), (1, 620)]",710
4449,corsi,forward,test,3,3,"[(-203, 180), (24, -213), (199, -196), (247, 253), (-104, 87), (-182, -96)]",ccc,1,2118,"[(0, 850), (1, 470), (2, 480)]",850
4449,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,2228,"[(0, 850), (1, 560), (2, 500)]",850
4449,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,2658,"[(0, 840), (1, 610), (2, 890)]",840
4449,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,1,3375,"[(0, 1301), (1, 470), (2, 660), (3, 520)]",1301
4449,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,3104,"[(0, 700), (1, 460), (2, 770), (3, 750)]",700
4449,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,1,3444,"[(0, 1250), (1, 650), (2, 580), (3, 540)]",1250
4449,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,1,3680,"[(0, 970), (1, 500), (2, 670), (3, 590), (4, 420)]",970
4449,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,1,3591,"[(0, 1161), (1, 480), (2, 520), (3, 500), (4, 400)]",1161
4449,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,1,3280,"[(0, 1030), (1, 570), (2, 330), (3, 490), (4, 330)]",1030
4449,corsi,forward,test,12,6,"[(-12, -88), (-121, -220), (246, -157), (164, -286), (-108, 79), (256, 112), (139, 142), (-296, -22), (-4, 15), (189, -79), (-179, -137), (160, 213)]",cccccc,1,3546,"[(0, 740), (1, 420), (2, 380), (3, 340), (4, 560), (5, 470)]",740
4449,corsi,forward,test,13,6,"[(298, 270), (148, 116), (186, -52), (-19, 265), (-215, 5), (254, 145), (56, 17), (-40, -213), (-169, 283), (-76, 45), (-270, -276), (-50, -57)]",cccccc,0,3244,"[(0, 770), (1, 390), (2, 280), (4, 1380)]",770
4449,corsi,forward,test,14,6,"[(-69, -90), (198, 198), (-281, -94), (33, 6), (121, 202), (-167, -84), (299, 157), (-92, -210), (129, -175), (248, 28), (-146, 162), (-11, 212)]",cccccc,0,946,"[(1, 840)]",840
4449,corsi,forward,test,15,7,"[(-48, -80), (70, 194), (153, -263), (228, 58), (-265, -269), (-11, 28), (-284, -75), (-262, 17), (-180, -128), (-154, 4), (14, -213), (145, 85), (281, 194), (238, -51)]",ccccccc,0,11285,"[(0, 1260), (1, 4160), (2, 730), (4, 4710)]",1260
4449,corsi,forward,test,16,7,"[(-153, -173), (148, -65), (-267, -185), (-127, 166), (219, 105), (-99, -11), (-272, 2), (-183, 242), (-160, 71), (224, 227), (178, 22), (130, 137), (-61, 95), (-43, -135)]",ccccccc,0,1036,"[(13, 930)]",930
4449,corsi,forward,test,17,7,"[(215, -35), (-177, -108), (-72, -76), (225, 256), (-84, -187), (116, -273), (73, 61), (-281, 252), (-277, -164), (-300, 103), (-266, -2), (-150, 200), (247, -152), (-182, 99)]",ccccccc,0,13360,"[(0, 700), (1, 800), (2, 360), (3, 2860), (4, 2170), (5, 2780), (13, 2950)]",700
4449,corsi,sequence,practice,0,2,"[(109, -63), (-79, 30), (61, 222), (294, 67)]",cx,1,3614,"[(0, 1160), (1, 440)]",1160
4449,corsi,sequence,practice,1,2,"[(-299, 147), (263, 110), (149, -280), (69, -274)]",xc,1,2704,"[(1, 560), (0, 130)]",560
4449,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,1,9633,"[(1, 1830), (2, 4661), (0, 120)]",1830
4449,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,1,4382,"[(0, 1070), (2, 110), (1, 180)]",1070
4449,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,1372,"[(0, 620), (1, 540)]",620
4449,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,1782,"[(0, 910), (1, 660)]",910
4449,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,1922,"[(0, 950), (1, 760)]",950
4449,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,1,2038,"[(1, 850), (0, 490), (2, 380)]",850
4449,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,1998,"[(0, 780), (1, 500), (2, 400)]",780
4449,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,2367,"[(0, 520), (1, 320), (2, 380)]",520
4449,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,1,2233,"[(0, 660), (3, 410), (1, 270), (2, 470)]",660
4449,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,3045,"[(0, 670), (2, 410), (1, 501), (3, 520)]",670
4449,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,1,3114,"[(0, 750), (2, 670), (1, 280), (3, 430)]",750
4449,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,1,3967,"[(0, 770), (3, 450), (4, 540), (1, 980), (2, 700)]",770
4449,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,1,3230,"[(0, 790), (2, 480), (1, 490), (3, 390), (4, 550)]",790
4449,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,1,3201,"[(2, 851), (3, 500), (0, 430), (1, 400), (4, 490)]",851
4449,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,1282,"[(1, 630), (0, 440)]",630
4449,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,3547,"[(0, 870), (2, 470), (5, 430), (1, 310), (3, 430), (7, 400)]",870
4449,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,3174,"[(0, 690), (1, 360), (5, 430), (3, 1270)]",690
4451,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,7314,"[(0, 4510), (1, 781)]",4510
4451,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,0,2684,"[(0, 390), (0, 1140)]",390
4451,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,2074,"[(0, 870), (1, 400)]",870
4451,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,2434,"[(0, 1330), (1, 900)]",1330
4451,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,1,2316,"[(2, 820), (1, 420), (0, 770)]",820
4451,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,2637,"[(2, 1040), (1, 640), (0, 651)]",1040
4451,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,3076,"[(0, 1100), (2, 650), (1, 480)]",1100
4451,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,3658,"[(2, 1130), (0, 670), (1, 800), (3, 650)]",1130
4451,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,3328,"[(2, 1100), (0, 680), (1, 750), (3, 390)]",1100
4451,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,3338,"[(1, 870), (0, 560), (3, 480), (2, 1020)]",870
4451,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,1,4001,"[(0, 941), (4, 610), (3, 940), (1, 470), (2, 530)]",941
4451,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,1,4070,"[(1, 1420), (2, 500), (3, 550), (4, 450), (0, 640)]",1420
4451,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,3971,"[(3, 950), (4, 570), (1, 551), (0, 650), (2, 740)]",950
4451,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,0,4220,"[(2, 1050), (0, 510), (5, 960), (4, 470), (6, 720)]",1050
4451,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,1,5983,"[(4, 730), (3, 550), (0, 630), (2, 610), (5, 580), (1, 790)]",730
4451,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,1,5772,"[(5, 500), (3, 670), (2, 470), (1, 630), (4, 650), (0, 730)]",500
4451,corsi,simultaneous,test,15,7,"[(-231, 39), (218, -88), (-293, -156), (-224, -255), (110, 37), (-96, 182), (-99, -237), (154, -211), (169, 194), (74, 256), (14, -236), (-134, 270), (184, 55), (-92, 106)]",ccccccc,0,5273,"[(6, 951), (3, 790), (2, 670), (0, 610), (1, 1200), (12, 440)]",951
4451,corsi,simultaneous,test,16,7,"[(-242, -57), (199, 214), (18, 34), (243, -82), (-100, 230), (-247, 69), (127, -4), (-98, -65), (143, -253), (-44, -232), (-226, -146), (46, -64), (-19, 214), (-206, -222)]",ccccccc,1,9245,"[(0, 2530), (5, 340), (3, 710), (6, 400), (2, 450), (4, 980), (1, 3121)]",2530
4451,corsi,simultaneous,test,17,7,"[(-6, 15), (148, -42), (23, 175), (-78, -150), (217, -204), (193, 73), (-299, 173), (288, -80), (23, 285), (-139, -266), (-232, -148), (-270, -34), (-161, 235), (5, -153)]",ccccccc,1,6254,"[(3, 680), (6, 670), (0, 930), (2, 510), (5, 490), (1, 490), (4, 450)]",680
4451,corsi,simultaneous,test,18,8,"[(276, 207), (-59, 54), (-147, -109), (-144, 182), (75, -261), (269, -198), (78, -70), (188, 117), (-90, 274), (-281, 130), (243, 287), (218, -126), (-166, -28), (4, 215), (-144, 53), (-231, -216)]",cccccccc,0,9317,"[(4, 1750), (2, 931), (3, 1220), (1, 830), (7, 740), (0, 470), (5, 1700), (11, 410)]",1750
4451,corsi,simultaneous,test,19,8,"[(-183, 250), (-96, -290), (-239, -63), (250, -171), (70, -98), (-245, 158), (-195, 75), (168, 159), (167, -215), (-53, 19), (-151, 166), (53, 244), (-40, 119), (142, -130), (-152, -218), (-254, -159)]",cccccccc,0,5080,"[(6, 1820), (5, 470), (0, 460), (1, 1170), (14, 320)]",1820
4451,corsi,simultaneous,test,20,8,"[(-87, 168), (194, 266), (-18, -46), (-209, -258), (-31, -126), (91, -166), (212, -188), (-265, 250), (-138, -43), (-276, -41), (175, -42), (56, -29), (-236, 112), (210, -112), (130, -300), (-156, 282)]",cccccccc,0,8590,"[(7, 2150), (0, 750), (1, 670), (3, 910), (14, 3600)]",2150
4451,corsi,forward,practice,0,2,"[(22, -157), (223, -87), (-19, 229), (-248, 280)]",cc,1,5704,"[(0, 2570), (1, 1130)]",2570
4451,corsi,forward,test,0,2,"[(-217, -104), (-214, 227), (-54, 123), (-52, 204)]",cc,1,2104,"[(0, 1260), (1, 640)]",1260
4451,corsi,forward,test,1,2,"[(-243, 262), (102, 18), (-179, -182), (252, -188)]",cc,1,1814,"[(0, 790), (1, 820)]",790
4451,corsi,forward,test,2,2,"[(-130, -36), (202, -240), (247, 121), (-185, 238)]",cc,1,2154,"[(0, 1000), (1, 950)]",1000
4451,corsi,forward,test,3,3,"[(-203, 180), (24, -213), (199, -196), (247, 253), (-104, 87), (-182, -96)]",ccc,1,2396,"[(0, 970), (1, 650), (2, 470)]",970
4451,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,2456,"[(0, 780), (1, 570), (2, 800)]",780
4451,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,2446,"[(0, 850), (1, 580), (2, 710)]",850
4451,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,1,3288,"[(0, 1230), (1, 480), (2, 630), (3, 540)]",1230
4451,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,3898,"[(0, 950), (1, 460), (2, 1130), (3, 950)]",950
4451,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,1,3238,"[(0, 1060), (1, 380), (2, 850), (3, 540)]",1060
4451,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,0,3716,"[(0, 1160), (1, 1070), (6, 1180)]",1160
4451,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,0,3659,"[(0, 860), (1, 810), (2, 900), (7, 681)]",860
4451,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,1,5410,"[(0, 1190), (1, 820), (2, 1420), (3, 900), (4, 570)]",1190
4451,corsi,forward,test,12,6,"[(-12, -88), (-121, -220), (246, -157), (164, -286), (-108, 79), (256, 112), (139, 142), (-296, -22), (-4, 15), (189, -79), (-179, -137), (160, 213)]",cccccc,1,11253,"[(0, 1060), (1, 890), (2, 1340), (3, 3430), (4, 990), (5, 2931)]",1060
4451,corsi,forward,test,13,6,"[(298, 270), (148, 116), (186, -52), (-19, 265), (-215, 5), (254, 145), (56, 17), (-40, -213), (-169, 283), (-76, 45), (-270, -276), (-50, -57)]",cccccc,0,2552,"[(5, 2450)]",2450
4451,corsi,forward,test,14,6,"[(-69, -90), (198, 198), (-281, -94), (33, 6), (121, 202), (-167, -84), (299, 157), (-92, -210), (129, -175), (248, 28), (-146, 162), (-11, 212)]",cccccc,0,9859,"[(0, 4420), (1, 1150), (2, 3080), (5, 801)]",4420
4451,corsi,forward,test,15,7,"[(-48, -80), (70, 194), (153, -263), (228, 58), (-265, -269), (-11, 28), (-284, -75), (-262, 17), (-180, -128), (-154, 4), (14, -213), (145, 85), (281, 194), (238, -51)]",ccccccc,0,2874,"[(0, 1600), (2, 1070)]",1600
